Plot_Name,Chart_Title,Chart_Type,Legend,Experiments_To_Compare,Bars,Anomalies,Anomaly_Exp,New_Bars
Setback_Distance_Comparison,Setback Distance Comparison,Preliminary Testing,"1.5"" Comb: 150gpm @ 50psi|1.5"" Comb: 150gpm @ 100psi",Exp_01_102615|Exp_02_102615,1|3|5|7|9,0,,
Opening_Occlusion,Opening Occlusion,Preliminary Testing,"1.5"" Comb: 150gpm @ 50psi",Exp_03_102615,1|2|3,0,,
Nozzle_Movement_Comparison_1,Nozzle Movement Comparison 1,Preliminary Testing,"1.5"" SB: 1"" 210gpm @ 50psi",Exp_25_102715,1|2|3,0,,
Nozzle_Movement_Comparison_2,Nozzle Movement Comparison 2,Preliminary Testing,"1.5"" SB: 1"" 210gpm @ 50psi",Exp_26_102715,1|2,0,,
Manufacturer_1_5_Combination Nozzle_95gpm_100psi,"1.5"" Combination Nozzle: 95gpm @ 100psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_07_102615|Exp_12_102615|Exp_19_102715,1|2|3|4,1,Exp_07_102615,1|2|5|6
Manufacturer_1_5_Combination_Nozzle_150gpm_50psi,"1.5"" Combination Nozzle: 150gpm @ 50psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_04_102615|Exp_14_102615|Exp_21_102715,1|2|3|4,1,Exp_04_102615,1|2|5|6
Manufacturer_1_5_Combination_Nozzle_150gpm_75psi,"1.5"" Combination Nozzle: 150gpm @ 75psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_05_102615|Exp_13_102615|Exp_20_102715,1|2|3|4,1,Exp_05_102615,1|2|5|6
Manufacturer_1_5_Combination_Nozzle_150gpm_100psi,"1.5"" Combination Nozzle: 150gpm @ 100psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_06_102615|Exp_11_102615|Exp_18_102715,1|2|3|4,1,Exp_06_102615,1|2|5|6
Manufacturer_1_5_Smooth_Bore_Nozzle_7_8_150gpm_50psi,"1.5"" Smooth Bore Nozzle: 7/8"" 150gpm @ 50psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_08_102615|Exp_15_102615|Exp_22_102715,1|2,0,,
Manufacturer_1_5_Smooth_Bore_Nozzle_15_16_180gpm_50psi,"1.5"" Smooth Bore Nozzle: 15/16"" 180gpm @ 50psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_09_102615|Exp_16_102615|Exp_23_102715,1|2,0,,
Manufacturer_1_5_Smooth_Bore_Nozzle_1_210gpm_50psi,"1.5"" Smooth Bore Nozzle: 1"" 210gpm @ 50psi",Manufacturer Comparison,MFI|MFII|MFIII,Exp_10_102615|Exp_17_102615|Exp_24_102715,1|2,0,,
Total_Entrainment_1_5_Combination_Nozzle_Interior,"1.5"" Combination Nozzle Interior",Total Air Entrainment,150gpm @ 50psi|150gpm @ 75psi|150gpm @ 100psi|95gpm@100psi,Exp_04_102615|Exp_05_102615|Exp_06_102615|Exp_07_102615,1|2|3|4|5|6,0,,
Total_Entrainment_1_5_Smooth_Bore_Nozzle_Interior,"1.5"" Smooth Bore Nozzle Interior",Total Air Entrainment,150gpm @ 50psi|180gpm @ 50psi|210gpm @ 50psi,Exp_08_102615|Exp_09_102615|Exp_10_102615,1|2|3|4,0,,
Total_Entrainment_2_5_Combination_Nozzle_Interior,"2.5"" Combination Nozzle Interior",Total Air Entrainment,250gpm @ 50psi|250gpm @ 75psi|250gpm @ 100psi,Exp_27_102715|Exp_28_102715|Exp_29_102715,1|2|3|4|5|6,0,,
Total_Entrainment_2_5_Smooth_Bore_Nozzle_Interior,"2.5"" Smooth Bore Nozzle Interior",Total Air Entrainment,260gpm @ 50psi|320gpm @ 50psi,Exp_30_102715|Exp_31_102715,1|2|3|4,0,,
Total_Entrainment_MS_Combination_Nozzle_Interior,MS Combination Nozzle Interior,Total Air Entrainment,500gpm @ 100psi|750gpm @ 100psi,Exp_36_102715|Exp_37_102715,2,0,,
Total_Entrainment_MS_Smooth_Bore_Nozzle_Interior,MS Smooth Bore Nozzle Interior,Total Air Entrainment,600gpm @ 80psi|800gpm @ 80psi,Exp_34_102715|Exp_35_102715,2,0,,
Total_Entrainment_PM_Combination_Nozzle_Interior,PM Combination Nozzle Interior,Total Air Entrainment,500gpm @ 80psi,Exp_33_102715,1|2,0,,
Total_Entrainment_PM_Smooth_Bore_Nozzle_Interior,PM Smooth Bore Nozzle Interior,Total Air Entrainment,480gpm @ 80psi,Exp_32_102715,1,0,,
Total_Entrainment_1_5_Smooth_Bore_Nozzle_Exterior,"1.5"" Comination Nozzle Exterior",Total Air Entrainment,180gpm @ 50psi,Exp_38_102715,1|2|3|4,0,,
Total_Entrainment_2_5_Combination_Nozzle_Exterior,"2.5"" Combination Nozzle Exterior",Total Air Entrainment,250gpm @ 75psi,Exp_39_102715,1|2|3|4|5|6,0,,
Total_Entrainment_2_5_Smooth_Bore_Nozzle_Exterior,"2.5"" Smooth Bore Nozzle Exterior",Total Air Entrainment,320gpm @ 50psi,Exp_40_102715,1|2|3|4,0,,
Total_Entrainment_PM_Combination_Nozzle_Exterior,PM Combination Nozzle Exterior,Total Air Entrainment,500gpm @ 75psi,Exp_41_102715,1,0,,
Total_Entrainment_PM_Smooth_Bore_Nozzle_Exterior,PM Smooth Bore Nozzle Exterior,Total Air Entrainment,500gpm @ 80psi,Exp_42_102715,1,0,,
Room_Configuration_1_5_Combination_Nozzle_Interior_1,"1.5"" Combination Nozzle Interior",Room Configuration,150gpm @ 50psi,Exp_88_102915,1|2,0,,
Room_Configuration_1_5_Combination_Nozzle_Interior_2,"1.5"" Combination Nozzle Interior",Room Configuration,150gpm @ 50psi,Exp_89_102915,1|2,0,,
Room_Configuration_1_5_Combination_Nozzle_Interior_3,"1.5"" Combination Nozzle Interior",Room Configuration,150gpm @ 50psi,Exp_92_102915,1|2,0,,
Room_Configuration_1_5_Combination_Nozzle_Interior_4,"1.5"" Combination Nozzle Interior",Room Configuration,150gpm @ 75psi,Exp_85_102915,1|2,0,,
Room_Configuration_1_5_Smooth_Bore_Interior_1,"1.5"" Smooth Bore Nozzle Interior",Room Configuration,180gpm @ 50psi,Exp_86_102915,1|2,0,,
Room_Configuration_1_5_Smooth_Bore_Interior_2,"1.5"" Smooth Bore Nozzle Interior",Room Configuration,180gpm @ 50psi,Exp_87_102915,1|2,0,,
Room_Configuration_1_5_Smooth_Bore_Interior_3,"1.5"" Smooth Bore Nozzle Interior",Room Configuration,180gpm @ 50psi,Exp_90_102915,1|2,0,,
Room_Configuration_1_5_Combination_Nozzle_Exterior,"1.5"" Combination Nozzle Exterior",Room Configuration,150gpm @ 50psi,Exp_92_102915,1|2,0,,
