Experiment,Victim_1_A,Victim_2_A,Victim_3_A,Victim_4_A,Victim_1_B,Victim_2_B,Victim_3_B,Victim_4_B
Experiment_1_Data,23,Bad_Data,24,29,,,,
Experiment_2_Data,23,63,84,69,,,,
Experiment_3_Data,,,,,29,30,31,30
Experiment_4_Data,23,83,24,Bad_Data,,,,
Experiment_5_Data,23,23,34,29,,,,
Experiment_6_Data,,,,,29,30,61,30
Experiment_7_Data,,,,,29,30,31,50
Experiment_8_Data,63,23,54,29,,,,
Experiment_9_Data,,,,,29,30,61,30
Experiment_10_Data,,,,,29,30,61,30
Experiment_11_Data,53,23,84,69,,,,
Experiment_12_Data,,,,,69,30,91,90
Experiment_13_Data,,,,,29,30,31,50
Experiment_14_Data,53,Bad_Data,24,49,,,,
Experiment_15_Data,53,23,54,49,,,,
Experiment_16_Data,43,23,24,49,,,,
Experiment_17_Data,,,,,29,30,31,30
Experiment_18_Data,,,,,29,30,31,30
Experiment_19_Data,,,,,29,30,31,30
Experiment_20_Data,Bad_Data,23,84,89,,,,
Experiment_21_Data,,,,,Bad_Data,30,Bad_Data,90
Experiment_22_Data,23,23,24,69,,,,
Experiment_23_Data,,,,,59,30,91,90
Experiment_24_Data,,,,,29,Bad_Data,31,50
Experiment_27_Data,23,23,24,29,,,,
